px,pz,sz_top,sz_bot,left_handed_batter,is_strike
-0.595557739164305,2.40921534103533,3.46,1.64,0,1
0.604849003062267,2.63083975686856,3.17,1.52,0,1
-0.398549547034098,1.39641346452582,3.45,1.61,1,1
-1.11610124426006,2.74406857299643,3.66,1.78,0,1
-0.268848782130023,1.78549223908749,3.66,1.78,0,1
-0.875567252515961,1.84344080482514,3.37,1.58,1,1
-0.879835783550252,2.6678748564895,3.58,1.63,0,1
-0.24239233711101,2.33182103106632,3.15,1.45,1,1
-0.051702856562102,2.13604849582965,3.99,1.84,0,1
-0.1124443326289,3.28540949983248,3.99,1.84,0,1
-0.514452284343169,2.20572118506822,3.29,1.51,0,1
-0.382871519336947,2.11622073091703,3.26,1.46,1,1
0.523935340578246,2.42786644208047,3.55,1.55,0,1
0.428580424881854,2.53712247256124,3.06,1.3,0,1
0.0866444088425128,2.77175969527601,2.96,1.4,1,1
-0.771330792059804,1.98676572564159,3.4,1.54,1,1
-1.06317102057589,2.93097689601483,3.4,1.54,1,1
-0.880268460846772,2.16749254054347,3.45,1.61,1,1
-0.129998396755155,2.19485202770688,3.67,1.67,0,1
0.385465034156957,2.09182126884817,3.56,1.6,0,1
-0.613527342508107,1.81594896245771,3.15,1.45,1,1
0.15392897748129,2.12404143833844,3.15,1.45,1,1
-0.97523805140936,2.63416805062762,3.15,1.45,1,1
-0.875404968980799,2.84467049473495,3.37,1.58,1,1
-0.268089925429647,2.1992983515215,3.58,1.63,0,1
0.256540179803607,1.89478519481336,3.45,1.6,1,1
0.28163432,4.334447357,3.315689317425363,1.6822272276089691,1,0
-0.014284154,1.326133655,3.3593328168794585,1.5808778526383804,1,0
0.624979544,2.677019091,3.3468826983630855,1.6997093566482135,0,0
2.357223988,1.320178439,3.32670647407776,1.68603656925022,0,0
-0.226223912,3.970467899,3.661485227323574,1.9072188118197886,1,0
1.300744097,0.649932283,3.867917389178686,1.89018802233878,1,0
-0.511406584,1.142248024,3.445750409784324,1.690429415792181,0,0
1.26301692,2.426348098,3.4853059571974683,1.7179723861019127,0,0
-1.38831816,2.068034308,3.525472997668505,1.689548154294311,0,0
-1.131418903,1.574208087,3.566794910766024,1.8077292697060052,1,0
0.147925868,1.26922796,3.536393433133441,1.8387376902615775,1,0
-1.065884805,0.888790621,3.5451747155869318,1.8352565107325631,1,0
-1.531398304,0.846033413,3.3891706428017407,1.7584065028212486,0,0
1.273555477,1.52615988,3.725676056299303,1.789866624245434,0,0
2.355851452,0.635657181,3.6223644883066193,1.8437636170450704,0,0
1.527459876,1.64617936,3.575,1.681,0,0
1.856785564,1.950549473,3.0773774512321204,1.4664401027738911,0,0
2.017534596,3.152740784,3.399656016861059,1.6557220839564337,0,0
1.578532859,2.643167131,3.3336757549761806,1.580926246006399,0,0
-0.794619055,0.281598333,3.111041931542822,1.4131454410762032,0,0
1.994808301,2.093259567,3.0986926692846524,1.4944934928861109,0,0
-0.863470287,0.781214513,3.625,1.41,0,0
1.04758667,1.549622927,3.41,1.54,0,0
1.365958633,2.218629594,3.2872464599065268,1.6090278671220624,0,0
-0.157815443,0.057901148,3.106073000278464,1.5431311814956992,0,0
0.616482713,0.671018851,3.2600532427815203,1.5431311814956992,0,0
1.049320858,2.270501234,3.985,1.64,0,0
-1.116174743,3.213536002,3.544206923468863,1.8679812551551225,1,0
0.638239717,1.341296634,3.3563174924216312,1.65911612333149,1,0
0.401091636,1.449675878,3.43756666376677,1.6910126263713396,1,0
1.73391746,2.583473542,3.6138576636622872,1.7960888610883003,0,0
2.816113455,3.230136761,3.572010301250806,1.788332914915042,0,0
-0.965231295,1.047786695,3.480826581721235,1.6778912047327168,1,0
-0.261787413,1.221664535,3.4917441979662094,1.7449286801182,1,0
1.073739226,1.083247991,3.674834026032922,1.7979790972626937,0,0
-0.761413233,0.25492677,3.829012064961688,1.7431093555235364,0,0
1.875793736,2.39754293,3.4029787274061007,1.6051460671052524,0,0
2.286377443,2.033849801,3.319,1.513,0,0
1.095480636,4.626305405,3.319,1.513,0,0
-1.560287233,0.519156929,3.3120263682326474,1.6701760848729563,0,0
-0.285694242,4.5888891,3.632888075717986,1.665624028872486,0,0
-0.999419967,3.819861559,3.696175577092632,1.8636024897787495,1,0
-0.064338624,3.987391591,3.49,1.601,1,0
0.075178638,0.596979442,3.623635676408213,1.7416404536336536,1,0
0.952350656,0.902682423,3.8679173097629698,1.934195278032334,1,0
-1.725416606,2.052914929,3.471820545723098,1.6964739821285555,0,0
1.572266296,2.246323707,3.0679933515200304,1.4756558491209226,0,0
1.231113623,2.65648959,3.1801059985776057,1.6001596980399135,0,0
0.690117481,3.178766501,3.2282374695672225,1.4623654561881239,0,0
-0.157066102,4.314613538,3.615042950414157,1.7268048598794297,1,0
1.378197244,1.657475465,3.4799249637622798,1.8026264155123288,1,0
-0.19792663,3.655318529,3.6977075469745735,1.8727739362054443,1,0
1.60969832,1.291757262,3.95,1.681,0,0
1.730237064,1.015790628,3.4915896914598292,1.6507831475768953,0,0
0.787118092,1.83915063,3.6534193305323264,1.8320451814600351,1,0
-1.248354848,3.464786874,3.788926100262444,1.7001627274141564,1,0
0.038675697,0.794174229,3.6281262957998592,1.9097068343329904,1,0
-1.021715842,1.38063305,3.675352665983468,1.9129518249735789,1,0
-1.273853431,1.54942053,3.697036441623453,1.966543192203698,1,0
1.91787684,1.766884353,3.231551862602174,1.6800844322067228,0,0
0.853959327,0.566586738,3.2840752132541304,1.6094184954781348,0,0
0.921518704,-1.113145876,3.2721278336635145,1.6751920183164657,1,0
-1.294277456,3.363399066,3.371,1.535,0,0
0.746247081,4.032757294,3.319689910385172,1.6392502662567277,0,0
0.89895771,0.559898929,3.34107664482919,1.6807665166639865,0,0
-0.550356673,1.001820228,3.255843888634669,1.5578228074431308,0,0
0.60440568,1.509349824,3.316288167569205,1.7260138918867796,0,0
1.586543255,2.805236051,3.362411931921457,1.6666533987260053,0,0
-1.521439046,0.275215451,3.6000406765401856,1.7031137227211808,0,0
1.149758795,1.970578983,3.1660665702824744,1.6714019923442613,1,0
0.254651034,-0.114477716,3.535,1.51,1,0
-0.854889858,0.962348239,3.3150442911104463,1.5431311814956992,0,0
-0.059861487,1.418976746,3.046646099600615,1.5462621071820841,0,0
2.585017091,0.897375201,3.0311389412469474,1.4473214389326046,0,0
2.316662554,1.782056636,3.41,1.54,0,0
1.245771514,0.699277829,3.2710515827025475,1.543131267207734,0,0
-0.952070793,1.772627307,3.0036832804103,1.3967417665659134,0,0
2.451564689,1.964546863,2.9783640623638625,1.4077442754694296,0,0
1.874000007,2.980831534,3.865,1.601,1,0
1.02324205,2.328695997,3.865,1.601,1,0
-0.96277922,2.215643108,3.865,1.601,1,0
0.861452074,1.31852621,3.95,1.681,1,0
-0.976051389,2.103280366,3.95,1.681,1,0
1.034780695,2.820565189,3.875,1.65,1,0
-0.49476771,4.516664893,3.875,1.65,1,0
-1.297758352,1.346386004,3.875,1.65,1,0
0.405246234,1.043305736,3.875,1.65,1,0
1.125438182,2.55035548,3.875,1.65,0,0
-0.426954105,4.064332697,3.875,1.65,0,0
1.291532845,-0.276610181,3.875,1.65,0,0
-1.372636415,2.083543836,4.045,1.74,1,0
-1.258096484,1.674990176,4.045,1.74,1,0
1.666992909,2.969276879,3.694,1.513,0,0
2.017509352,1.143378409,3.786,1.565,0,0
0.900067375,1.596789398,3.786,1.565,0,0
0.715945003,0.971517911,3.842,1.589,1,0
-0.783091858,3.38930266,3.746,1.535,1,0
0.43464429,1.212643403,3.746,1.535,1,0
0.43948213,0.683755745,3.746,1.535,1,0
2.392772033,-0.057425225,3.746,1.535,1,0
1.126368971,0.982578655,3.746,1.535,0,0
1.037120494,0.381136018,3.746,1.535,0,0
0.992134624,1.837179889,3.865,1.601,1,0
0.426293727,3.808487351,4.015,1.7,0,0
-1.11530638,0.963733942,4.015,1.7,0,0
-0.180291096,4.015626693,4.015,1.7,0,0
-1.222257069,3.642749111,4.015,1.7,0,0
1.888053102,0.805497108,3.785,1.54,1,0
-0.894480976,3.46221392,3.785,1.54,1,0
-0.500197659,1.387821003,3.785,1.54,1,0
0.470854381,0.735763087,3.785,1.54,1,0
1.620535387,1.940119518,3.865,1.66,1,0
-0.490899039,0.325181067,3.875,1.65,0,0
2.842899614,2.650002676,3.865,1.601,1,0
1.080814877,1.569714407,3.865,1.601,0,0
1.245053707,1.947139831,3.865,1.601,0,0
2.815662782,1.303108797,3.865,1.601,0,0
0.629820478,0.777237872,3.746,1.535,1,0
1.479818543,1.551048809,3.746,1.535,1,0
1.905724137,3.507049822,3.95,1.681,0,0
1.24558729,2.475313624,3.694,1.513,0,0
-2.029509763,1.164663903,3.6540259640744353,1.8562289779206722,1,0
0.044747932,1.493840548,3.622146187415833,1.874828009833255,1,0
-0.744747843,1.271558418,3.6541045438047632,1.9331552321388408,1,0
1.425539196,2.950181737,3.6399436466768513,1.7826246353709045,0,0
1.567036064,2.071174457,3.7245075033071657,1.9288022391551678,0,0
-1.504667077,0.028628261,3.850886480984393,1.9012244576530577,0,0
0.174075832,1.140316877,3.319,1.513,0,0
0.214156592,3.481726235,3.1209785747702803,1.5932527597929855,1,0
-0.426280242,1.462100515,3.16,1.51,1,0
0.889971321,1.834387008,3.155113360172198,1.562429952446756,1,0
-0.986269833,0.340220964,3.535,1.51,1,0
0.440699836,1.318188733,3.2254051236373726,1.5360566782219145,0,0
1.00259149370838,1.29654196256221,3,1.42,1,0
-0.947624548630673,2.88190456431903,3,1.42,1,0
-0.0576095712567931,-0.587033804605845,3.47,1.65,1,0
1.24565072275155,0.614620156273188,3.47,1.65,1,0
-0.947926308206343,4.04897632717895,3.47,1.65,1,0
-0.769780540381732,3.95651756798364,3.47,1.65,1,0
0.806213802260284,3.22700859477646,3.64,1.8,0,0
-0.412160869388772,3.62400536861587,3.64,1.8,0,0
1.22693648708112,1.98803669304915,3.64,1.8,0,0
0.305240316620451,1.39108436700899,3.41,1.62,1,0
1.05691750951947,0.937023360671136,3.41,1.62,1,0
0.734450563935837,-0.195204104137159,3.5,1.62,1,0
-0.0349885962454505,0.784964906368777,3.5,1.62,1,0
1.97164931264094,0.0274447268553244,3.62,1.69,0,0
2.59182036303828,0.464521188038563,3.62,1.69,0,0
1.26694771218099,1.43705500859173,3.62,1.69,0,0
1.5232996929891,2.1251295792762,3.62,1.69,0,0
-1.53603794625337,5.82649872343685,3.5,1.63,1,0
-0.299654051352717,3.65808300957344,3.58,1.62,0,0
0.881517309196177,1.24353114575682,3.18,1.47,1,0
-0.437451161425071,0.0807341904917083,3.18,1.47,1,0
0.44103868033531,1.23548917813011,3.09,1.34,0,0
-1.2080303520729,2.18146749336234,3,1.42,1,0
0.832740423287039,1.19870958137219,3.28,1.51,0,0
1.53497380609673,1.86680415894686,3.28,1.51,0,0
1.51137886261951,1.45281101743182,3.28,1.51,0,0
1.63907295853781,1.51641703391534,3.4,1.57,1,0
2.30240704184006,2.06364156696186,3.41,1.62,1,0
1.90003810766139,1.43224670136415,3.41,1.62,1,0
1.69939999596017,1.89476569296993,3.41,1.62,1,0
0.192812269748323,4.25146286627784,3.41,1.62,1,0
-1.41121762727891,3.41522657693887,3.69,1.72,0,0
0.988697043672032,2.10088517711404,3.5,1.62,1,0
-0.220971139512683,0.120373733218627,3.5,1.62,1,0
0.316927987588942,1.20075356929027,3.36,1.6,0,0
1.04322603992768,2.76729830501845,3.36,1.6,0,0
1.66785853101337,2.7447188517443,3.64,1.8,0,0
0.192108843889685,1.68990217648155,3.62,1.69,0,0
1.77390899571794,2.41043566311276,3.49,1.65,1,0
-0.740625776939574,1.18809226793332,3.49,1.65,1,0
1.29048624613885,0.657511676684574,3.49,1.65,1,0
1.45574872380536,1.94418892312911,3.59,1.67,0,0
1.53640554293234,1.23719126480502,3.28,1.51,0,0
0.435675508668979,1.86015166550254,3.28,1.51,0,0
-1.57247829660173,3.19978941329887,3.4,1.57,1,0
1.0288156207889,3.11317885006297,3.5,1.63,1,0
0.00997073050529629,4.71340196761301,3.18,1.47,1,0
-0.947431699062057,3.01135229641148,3.18,1.47,1,0
-0.930077175086883,3.81938422758614,3.18,1.47,1,0
1.67170647524671,-0.200676488294805,3.99,1.86,0,0
1.40940323390464,1.4322336674964,3.99,1.86,0,0
1.68841566949202,4.11512076424135,3.41,1.62,1,0
-1.36335966121367,1.6340159699882,3.41,1.62,1,0
1.23295113307743,2.5506919970277,3.62,1.69,0,0
-1.63185149004278,3.38783381777159,3.09,1.34,0,0
-0.673251923533332,3.91434353222967,3.09,1.34,0,0
1.0208554823083,1.42100601716263,3.09,1.34,0,0
-0.81599544077095,4.74668587782896,3,1.42,1,0
-0.593536900611134,1.1394553582463,3,1.42,1,0
1.35921201977549,3.71237234487436,3.36,1.6,0,0
-1.43015140398769,3.16110842735362,3.49,1.65,1,0
-1.39159895971375,3.84052055361092,3.59,1.67,0,0
-0.209829169983049,3.55126964649939,3.47,1.65,1,0
1.26960145086748,3.31814033883639,3.64,1.8,0,0
0.415609739973028,1.51885105959809,3.5,1.63,1,0
-1.35050154127902,2.61904878600855,3.5,1.63,1,0
-2.38121310906704,4.48602854706148,3.4,1.57,1,0
-1.07673581743492,0.680491808977963,3.4,1.57,1,0
-0.560997987893918,4.61747914362684,3.4,1.57,1,0
-0.111431264354243,3.44371822346397,3.18,1.47,1,0
-1.29557892826592,3.30273212367771,3.18,1.47,1,0
-0.270223457689973,0.0162900036963597,3.58,1.67,1,0
-0.807734371349057,1.00157709490605,3.58,1.67,1,0
-1.27662514900269,2.90070383708933,3.58,1.67,1,0
-0.519183853145021,0.790888666560806,3,1.42,1,0
1.09880033205541,2.2365785363267,3.36,1.6,0,0
-0.87948562555974,4.0156438699321,3.36,1.6,0,0
1.47322220413085,2.08382686699011,3.69,1.72,0,0
-1.04304793677178,2.32568001149922,3.5,1.62,1,0
1.42135321461288,3.80457379630433,3.5,1.62,1,0
1.9309273470569,3.47387528415316,3.49,1.65,1,0
1.99226205879626,2.38868444437563,3.64,1.8,0,0
2.19021691151444,0.370630290793515,3.5,1.63,1,0
1.15755583851508,2.59691531812412,3.58,1.62,0,0
-1.5074013163341,1.67252437829972,3.28,1.51,0,0
-0.0255497611718541,-0.181860570602757,3.28,1.51,0,0
1.47214703328779,2.93570534883253,3.41,1.62,1,0
0.981375082413099,1.0671679337552,3.41,1.62,1,0
-0.434571468313833,-2.01705841594049,3.41,1.62,1,0
1.8406270292711,2.90593219827823,3.41,1.62,1,0
-0.0442415683897125,0.0906077698315691,3.69,1.72,0,0
1.84325681844669,2.87222599300357,3.69,1.72,0,0
-1.87154596523223,3.58028641052141,3.18,1.47,1,0
1.78488609788772,1.50295028748971,3.99,1.86,0,0
0.503782130236832,1.09294950510395,3.99,1.86,0,0
0.70595540715555,0.517654803535165,3.58,1.67,1,0
-1.7825683388282,1.90899133161452,3.58,1.67,1,0
-0.196456343177156,1.44686260165521,3.57,1.7,0,0
0.482083513593459,0.0659924509169952,3.57,1.7,0,0
-0.215879427416317,-0.825981830043176,3.36,1.6,0,0
-0.131082406993591,0.884510920113997,3.47,1.65,1,0
-1.38534158154025,2.25991496729841,3.47,1.65,1,0
0.540170869172081,3.49997844912415,3.22,1.55,1,0
0.655053999609253,1.11129352295987,3.2,1.52,1,0
0.450079564410628,4.04169468841607,3.2,1.52,1,0
-0.55188282213343,1.79674948436464,3.2,1.52,1,0
1.73458009959074,1.70144520963282,3.35,1.64,0,0
0.512099064771431,0.60616016239795,3.37,1.58,0,0
0.512587147190398,4.1650690655677,3.29,1.53,1,0
-0.494468833311988,0.574048096718119,3.29,1.53,1,0
-0.0384625559983618,-0.0806690446412043,3.29,1.53,1,0
-1.31081921097745,1.36858094009785,3.62,1.7,0,0
1.30922428483299,2.83331609948634,3.62,1.7,0,0
1.44602354088337,2.83911080367379,3.62,1.7,0,0
0.451327643437486,4.05919682086504,3.59,1.63,1,0
-1.11963447651985,3.42820332704248,3.06,1.39,1,0
-0.582355519106394,4.07439111210714,3.06,1.39,1,0
1.29516598766227,1.6891558766492,3.43,1.63,0,0
1.87810737987995,1.68261161039368,3.43,1.63,0,0
1.21012669263896,3.78927808837095,3.43,1.63,0,0
1.90303589865599,1.16124785337666,3.43,1.63,0,0
0.525927619309603,3.59411515774006,3.22,1.55,1,0
-0.0166472891270853,1.24802547975229,3.22,1.55,1,0
0.557133516448141,4.33078051722186,3.62,1.71,0,0
0.335416661681855,4.04249940872374,3.2,1.52,1,0
-0.039323131400202,0.993429300435183,3.2,1.52,1,0
-0.589104359848452,3.17992654167883,3.35,1.64,0,0
1.49439163803876,1.96402921292225,3.35,1.64,0,0
1.27107346754182,3.36541513190687,3.37,1.58,0,0
1.02200269990125,1.83703223248847,3.37,1.58,0,0
0.709195969884464,0.836210267921523,3.37,1.58,0,0
-1.22228022926006,2.74384528100534,3.53,1.62,1,0
0.0947549812516537,0.938505663689152,3.3,1.51,0,0
-1.22033509788903,2.17620049389915,3.29,1.53,1,0
-1.19068925628015,1.43218936035732,3.29,1.53,1,0
-1.101002384134,2.7698768360876,3.29,1.53,1,0
-1.16644645209247,2.7660849201841,3.37,1.57,0,0
0.622284818338665,4.29932654413039,3.59,1.63,1,0
1.04626060328705,-0.335454662354987,3.59,1.63,1,0
-1.50731744907964,1.72586938923512,3.44,1.61,0,0
0.918275909760375,2.18131214332261,3.09,1.46,0,0
-0.746204663751844,1.27727845896152,3.09,1.46,0,0
1.8857977840251,0.867693503272261,3.62,1.7,0,0
1.51860059794657,1.81508406274663,3.43,1.63,0,0
0.113121786862347,0.713071306607018,3.22,1.55,1,0
-0.028928825534866,4.05000163510104,3.22,1.55,1,0
-0.159080169549698,3.63569738957181,3.2,1.52,1,0
-0.180577627520412,0.552773815926306,3.35,1.64,0,0
0.572424947025851,3.07301573416422,3.52,1.67,1,0
-1.27752288359692,3.04489567096628,3.52,1.67,1,0
-1.78745219189035,2.46175547090408,3.52,1.67,1,0
-1.62589707126139,1.22300036600549,3.7,1.72,0,0
-0.500401529424168,1.21079117847161,3.7,1.72,0,0
2.43257256035153,0.46462918036045,3.37,1.58,0,0
-1.32402452756489,2.30947020956225,3.29,1.52,0,0
-1.62543535248937,-0.967141073280635,3.29,1.52,0,0
-0.285715160384184,0.585647368439455,3.29,1.52,0,0
-2.24843154000375,0.479350553510511,3.53,1.62,1,0
-1.17882250707154,1.63609942397502,3.53,1.62,1,0
-0.307639104623202,0.880364206767516,3.3,1.51,0,0
2.12326255502384,4.46687340753223,3.09,1.46,0,0
0.175426646614765,4.83077138455177,3.52,1.67,1,0
0.586382772429551,1.13424207296676,3.43,1.63,0,0
1.013205397956,0.976862448368409,3.43,1.63,0,0
-0.541996823246208,0.852866163853506,3.22,1.55,1,0
0.391553370061525,3.11440527656821,3.22,1.55,1,0
0.0675305053686424,1.16740925827627,3.2,1.52,1,0
0.682725196725253,3.07212843615964,3.2,1.52,1,0
-0.185191162776206,0.628436397947185,3.7,1.72,0,0
1.0826269859265,3.45361900979044,3.7,1.72,0,0
0.580776764432081,1.16633485990003,3.35,1.64,0,0
1.25640040889648,0.166760567147355,3.35,1.64,0,0
1.78545317703766,1.9136940798965,3.37,1.58,0,0
1.19402518687835,2.98580170746068,3.37,1.58,0,0
1.03878352445172,1.83634282499611,3.37,1.58,0,0
0.301594112487062,3.40609547141257,3.37,1.58,0,0
1.0322917486895,2.00211461050473,3.29,1.52,0,0
0.618797892428453,3.28682853127032,3.29,1.52,0,0
0.858079439732104,0.646504724236181,3.44,1.61,0,0
1.03058862344569,1.95508227258082,3.09,1.46,0,0
1.62261899867742,1.82474114003988,3.62,1.7,0,0
1.12053778376253,1.95815571666648,3.62,1.7,0,0
-1.32760110270813,1.56640799523315,3.52,1.67,1,0
-0.567885953940551,0.225923711091316,3.52,1.67,1,0
1.17613603306586,0.877824722848221,3.62,1.71,0,0
-1.86380421526597,2.30262058465643,3.06,1.39,1,0
-1.27959894233935,2.56070872383573,3.06,1.39,1,0
-1.24372547793065,2.87828164372457,3.06,1.39,1,0
-0.529748636710491,3.63299199754934,3.23,1.63,1,0
1.90323025476184,2.18367102468061,3.2,1.52,1,0
1.42117198054744,2.01914435306168,3.2,1.52,1,0
1.51370658811876,0.301962130427366,3.2,1.52,1,0
0.919655726117739,1.32743441871042,3.2,1.52,1,0
1.31309576036019,2.03191565285249,3.35,1.64,0,0
0.360108150183606,-0.0298567643392994,3.35,1.64,0,0
-1.21460379401363,1.27649752155273,3.35,1.64,0,0
1.68037652797393,1.47982222631367,3.35,1.64,0,0
-1.58593358908533,2.77756834281407,3.37,1.58,0,0
1.47262098094859,2.88799551992167,3.29,1.53,1,0
-1.33144687207404,1.05990640964449,3.29,1.53,1,0
1.20479572392229,0.865254872500229,3.7,1.72,0,0
0.833357342753279,0.98689477704569,3.7,1.72,0,0
0.841602625137908,0.691880209808242,3.7,1.72,0,0
1.99379671342249,0.213490877082637,3.44,1.61,0,0
0.903103980680181,1.67673929775222,3.44,1.61,0,0
0.864647381859924,-0.0922623685371087,3.09,1.46,0,0
1.46669281871327,2.07619069021374,3.41,1.58,0,0
2.01735682382569,0.971102671699478,3.41,1.58,0,0
1.40500589833338,1.42872295674855,3.41,1.58,0,0
-0.987887645018807,1.03682839245237,3.27,1.55,0,0
1.31120739645092,2.35057818826527,3.27,1.55,0,0
0.669392018737741,1.20534578225332,3.49,1.58,0,0
1.68317293436388,0.560782351390533,3.49,1.58,0,0
0.819313539378705,1.28682417054866,3.58,1.65,0,0
0.894308655636093,1.10607482527005,3.58,1.65,0,0
1.32574077496669,1.65675393746742,3.58,1.65,0,0
1.22541384214734,1.61495136667799,3.65,1.67,0,0
-0.834151664878732,0.83446902720237,3.67,1.71,0,0
2.72282023075322,2.44737668214754,3.67,1.71,0,0
-0.604899119645043,0.963540462630704,3.57,1.65,0,0
-1.10875019391717,3.52193338298274,3.5,1.64,1,0
1.00873270534295,2.98898721552091,3.5,1.64,1,0
-0.483457063098964,1.05210248646191,3.34,1.55,1,0
1.09338020238694,2.44346976330168,3.34,1.55,1,0
2.12870299553291,1.52392025438382,3.34,1.55,1,0
-1.03654294811418,2.64920338112617,3.39,1.58,1,0
1.32257792749448,0.681178509256436,3.39,1.53,0,0
1.96393009316363,0.455979191523803,3.39,1.53,0,0
0.982783835363583,3.53495269090095,3.38,1.53,0,0
-1.31227852554583,2.28845048304771,3.38,1.53,0,0
-0.0453960985805697,0.425797296821981,3.41,1.58,0,0
2.67071149431906,-0.00262034921015626,3.41,1.58,0,0
1.69875500126973,1.5400872420574,3.07,1.4,1,0
0.661330957396384,4.1048214247533,3.07,1.4,1,0
0.276282515181232,3.70000641077239,3.07,1.4,1,0
1.20472130529028,2.33261178268214,3.07,1.4,1,0
2.33041922541281,0.846842923856853,3.52,1.67,0,0
2.08979824200335,1.75219840689902,3.52,1.67,0,0
1.43350975965201,1.61503171350899,3.27,1.55,0,0
-1.40542243319123,3.22540261562306,3.34,1.48,1,0
0.670645437037787,2.01964698058384,3.34,1.48,1,0
-2.01296594739375,2.0753162671855,3.65,1.67,0,0
0.372603945041026,0.752428430554185,3.65,1.67,0,0
1.65458705500397,0.933354186796412,3.65,1.67,0,0
0.830432444728415,0.82360995920526,3.65,1.67,0,0
1.13311894849576,1.13532062202552,3.67,1.71,0,0
-1.5742867980275,3.45276127283697,3.27,1.58,1,0
0.943582753667934,1.53378510087496,3.27,1.58,1,0
1.19522469796961,1.64906406186072,3.58,1.65,0,0
0.711683158105965,0.727771416720515,3.58,1.65,0,0
-0.243244133999486,0.499097419055752,3.34,1.55,1,0
-0.829309790584988,2.22992643342265,3.34,1.55,1,0
1.29982900047347,-0.0688137445280916,3.38,1.53,0,0
1.21572004664087,3.5547290477645,3.07,1.4,1,0
2.53733417005505,0.619067627179446,3.07,1.4,1,0
0.416143205468172,3.59280652277118,3.39,1.58,1,0
0.927148642204093,0.227042603729484,3.39,1.58,1,0
-1.37072155689866,2.26497236011094,3.39,1.58,1,0
-0.747600317380707,1.11675802540343,3.34,1.48,1,0
1.26704279755279,-0.0547296916399871,3.31,1.57,0,0
1.29553653376019,-0.221678574078268,3.31,1.57,0,0
0.650912240165618,0.885751058762455,3.31,1.57,0,0
0.95216475580852,1.1922161574761,3.31,1.57,0,0
1.80909218959118,0.149477166122389,3.49,1.58,0,0
-0.197633925952264,1.0324391582662,3.27,1.58,1,0
0.590781521929966,0.58346978651826,3.52,1.67,0,0
-1.67195887040994,1.85127051226683,3.65,1.67,0,0
0.67219097246385,0.865533385519702,3.65,1.67,0,0
1.84843629855952,1.59049591708959,3.65,1.67,0,0
2.06045955938813,1.52022093642275,3.67,1.71,0,0
1.07788814547554,1.43380159456708,3.58,1.65,0,0
1.58499029372806,0.704901068909573,3.58,1.65,0,0
-1.38758316335077,2.43812642330639,3.39,1.58,1,0
-0.919298529655877,2.11706795835198,3.39,1.58,1,0
-0.484537780974657,1.14650375283588,3.39,1.58,1,0
-0.41325018510798,1.7027264540838,3.39,1.53,0,0
1.117307918264,0.999383503341417,3.39,1.53,0,0
-0.300181853332977,1.075272814897,3.39,1.53,0,0
1.08446690997162,0.468895948605989,3.39,1.53,0,0
-1.10271561938492,1.99864562062952,3.34,1.48,1,0
-1.39803526525623,0.71360007715935,3.34,1.48,1,0
-0.761122405950137,0.0750660290173605,3.34,1.48,1,0
1.87009109740863,1.5934874402959,3.57,1.65,0,0
-1.03411943319768,2.25308035341825,3.5,1.64,1,0
0.794866125736592,3.88018721114547,3.5,1.64,1,0
1.46062126081012,1.14649063397772,3.5,1.64,1,0
2.05587649902469,-0.324711866191499,3.38,1.53,0,0
1.89920282548308,2.36967633836875,3.31,1.57,0,0
1.25619995881034,1.44213565162741,3.31,1.57,0,0
1.50498923695365,0.358704255680159,3.49,1.58,0,0
-0.968021988828793,3.67786015544642,3.49,1.58,0,0
-1.24246553116312,1.9977774644265,3.27,1.58,1,0
0.289394847111248,1.12701633879697,3.27,1.58,1,0
-1.0983104287046,1.6780708910935,3.27,1.58,1,0
-0.474576441393043,1.11339451435499,3.27,1.58,1,0
1.17085099429724,2.63895466646128,3.58,1.65,0,0
0.0276282019660212,0.9442850420665,3.58,1.65,0,0
-1.12522757610665,3.58660482162291,3.41,1.58,0,0
0.239029233098862,4.1782706659903,3.41,1.58,0,0
-1.61373073427495,2.00247007222935,3.07,1.4,1,0
0.0589904918158549,1.26385276378035,3.07,1.4,1,0
0.968481198179688,0.591584957244863,3.52,1.67,0,0
-0.446963335353366,0.985592280926294,3.52,1.67,0,0
-1.56440612702883,2.71482141556984,3.65,1.67,0,0
1.55805192173708,1.19658737057565,3.57,1.64,0,0
0.718364939452722,0.433974551989284,3.39,1.58,1,0
1.37342476547327,1.87516328615411,3.39,1.53,0,0
0.481017157328905,0.752052898271921,3.39,1.53,0,0
1.51985662308136,1.89744690913854,3.31,1.57,0,0
1.2967145096743,0.584572546524376,3.31,1.57,0,0
2.46225545541077,0.819277657210478,3.31,1.57,0,0
0.261852826992241,3.6476095136928,3.31,1.57,0,0
1.650216238279,0.663382701595605,3.67,1.71,0,0
1.35914459379161,0.218329106764835,3.67,1.71,0,0
0.371437649378713,1.11106668332468,3.57,1.65,0,0
1.1430092307486,1.53682775907258,3.57,1.65,0,0
0.855565335222107,1.01689832142866,3.57,1.65,0,0
1.06734267459481,0.48713186836664,3.57,1.65,0,0
-0.00247617422456072,1.7217349128322,3.58,1.66,0,0
-0.498869514791685,1.04613758991618,3.52,1.69,1,0
1.18782550453222,1.65261769023581,3.11,1.46,1,0
1.25082673529451,2.49397913268681,3.44,1.57,0,0
-0.299456072426028,3.61620936454798,3.44,1.57,0,0
-0.858727001707156,5.30844517884561,3.44,1.57,0,0
0.588401384379541,4.89700979025249,3.11,1.43,1,0
